"COD_ISIN","DES_MOD_INV","FEC_DAT","precio"
"957","CRBSJ00B2200","D","2023-01-31",65.7187214444444
"958","CRBSJ00B2200","D","2023-02-28",65.5430352222222
"959","CRBSJ00B2200","D","2023-03-31",66.8656068888889
"960","CRBSJ00B2200","D","2023-04-30",66.8571766666667
"961","CRBSJ00B2218","D","2020-01-31",107.018
"962","CRBSJ00B2218","D","2020-02-29",106.666
"963","CRBSJ00B2218","D","2020-03-31",105.1
"964","CRBSJ00B2218","D","2020-04-30",103.531
"965","CRBSJ00B2218","D","2020-05-31",103.173
"966","CRBSJ00B2218","D","2020-06-30",103.818
"967","CRBSJ00B2218","D","2020-07-31",104.873893333333
"968","CRBSJ00B2218","D","2020-08-31",104.835894333333
"969","CRBSJ00B2218","D","2020-09-30",105.628122333333
"970","CRBSJ00B2218","D","2020-10-31",106.307203
"971","CRBSJ00B2218","D","2020-11-30",106.577668666667
"972","CRBSJ00B2218","D","2020-12-31",106.790733333333
"973","CRBSJ00B2218","D","2021-01-31",107.590175
"974","CRBSJ00B2218","D","2021-02-28",108.410120333333
"975","CRBSJ00B2218","D","2021-03-31",109.601459333333
"976","CRBSJ00B2218","D","2021-04-30",110.003726333333
"977","CRBSJ00B2218","D","2021-05-31",110.506981
"978","CRBSJ00B2218","D","2021-06-30",110.463141333333
"979","CRBSJ00B2218","D","2021-07-31",111.291776333333
"980","CRBSJ00B2218","D","2021-08-31",112.730516333333
"981","CRBSJ00B2218","D","2021-09-30",112.43875
"982","CRBSJ00B2218","D","2021-10-31",112.872423333333
"983","CRBSJ00B2218","D","2021-11-30",112.329557
"984","CRBSJ00B2218","D","2021-12-31",111.708927
"985","CRBSJ00B2218","D","2022-01-31",110.009094333333
"986","CRBSJ00B2218","D","2022-02-28",109.154346
"987","CRBSJ00B2218","D","2022-03-31",109.207174
"988","CRBSJ00B2218","D","2022-04-30",108.665542666667
"989","CRBSJ00B2218","D","2022-05-31",108.402977333333
"990","CRBSJ00B2218","D","2022-06-30",104.118136666667
"991","CRBSJ00B2218","D","2022-07-31",102.215912666667
"992","CRBSJ00B2218","D","2022-08-31",100.147011
"993","CRBSJ00B2218","D","2022-09-30",100.151008
"994","CRBSJ00B2218","D","2022-10-31",98.5499716666667
"995","CRBSJ00B2218","D","2022-11-30",98.5748336666667
"996","CRBSJ00B2218","D","2022-12-31",98.6549063333333
"997","CRBSJ00B2218","D","2023-01-31",98.6459473333333
"998","CRBSJ00B2218","D","2023-02-28",98.742024
"999","CRBSJ00B2218","D","2023-03-31",100.322834333333
"1000","CRBSJ00B2218","D","2023-04-30",100.289056
"1001","CRBSJ00B2226","D","2020-01-31",103.570967
"1002","CRBSJ00B2226","D","2020-02-29",103.40921
"1003","CRBSJ00B2226","D","2020-03-31",103.995141
"1004","CRBSJ00B2226","D","2020-04-30",99.347266
"1005","CRBSJ00B2226","D","2020-05-31",99.504373
"1006","CRBSJ00B2226","D","2020-06-30",100.509726
"1007","CRBSJ00B2226","D","2020-07-31",100.7819655
"1008","CRBSJ00B2226","D","2020-08-31",101.137316125
"1009","CRBSJ00B2226","D","2020-09-30",101.288641625
"1010","CRBSJ00B2226","D","2020-10-31",101.470679875
"1011","CRBSJ00B2226","D","2020-11-30",101.795562875
"1012","CRBSJ00B2226","D","2020-12-31",102.1503445
"1013","CRBSJ00B2226","D","2021-01-31",104.6869825
"1014","CRBSJ00B2226","D","2021-02-28",105.599554875
"1015","CRBSJ00B2226","D","2021-03-31",106.824195125
"1016","CRBSJ00B2226","D","2021-04-30",108.059496625
"1017","CRBSJ00B2226","D","2021-05-31",108.62176825
"1018","CRBSJ00B2226","D","2021-06-30",109.1845355
"1019","CRBSJ00B2226","D","2021-07-31",110.72692575
"1020","CRBSJ00B2226","D","2021-08-31",112.752286818182
"1021","CRBSJ00B2226","D","2021-09-30",113.928417727273
"1022","CRBSJ00B2226","D","2021-10-31",113.454946090909
"1023","CRBSJ00B2226","D","2021-11-30",113.393932090909
"1024","CRBSJ00B2226","D","2021-12-31",113.074087
"1025","CRBSJ00B2226","D","2022-01-31",109.046191363636
"1026","CRBSJ00B2226","D","2022-02-28",78.2559198181818
"1027","CRBSJ00B2226","D","2022-03-31",78.5127467272727
"1028","CRBSJ00B2226","D","2022-04-30",77.3517461818182
"1029","CRBSJ00B2226","D","2022-05-31",76.3261550909091
"1030","CRBSJ00B2226","D","2022-06-30",73.2118591818182
"1031","CRBSJ00B2226","D","2022-07-31",72.1886030909091
"1032","CRBSJ00B2226","D","2022-08-31",71.5024348181818
"1033","CRBSJ00B2226","D","2022-09-30",69.1834231818182
"1034","CRBSJ00B2226","D","2022-10-31",68.952154
"1035","CRBSJ00B2226","D","2022-11-30",69.2634214545455
"1036","CRBSJ00B2226","D","2022-12-31",69.3808410909091
"1037","CRBSJ00B2226","D","2023-01-31",70.0763713636364
"1038","CRBSJ00B2226","D","2023-02-28",69.282964
"1039","CRBSJ00B2226","D","2023-03-31",70.6504403636364
"1040","CRBSJ00B2226","D","2023-04-30",70.797082
"1041","CRCFLUZB0215","D","2020-01-31",88.4112655
"1042","CRCFLUZB0215","D","2020-02-29",88.5936066
"1043","CRCFLUZB0215","D","2020-03-31",88.14602245
"1044","CRCFLUZB0215","D","2020-04-30",87.4073682
"1045","CRCFLUZB0215","D","2020-05-31",87.458543
"1046","CRCFLUZB0215","D","2020-06-30",87.54152245
"1047","CRCFLUZB0215","D","2020-07-31",88.70597508
"1048","CRCFLUZB0215","D","2020-08-31",88.86597312
"1049","CRCFLUZB0215","D","2020-09-30",89.05222176
"1050","CRCFLUZB0215","D","2020-10-31",88.4085456
"1051","CRCFLUZB0215","D","2020-11-30",88.58072832
"1052","CRCFLUZB0215","D","2020-12-31",88.7925072
"1053","CRCFLUZB0215","D","2021-01-31",90.24932412
"1054","CRCFLUZB0215","D","2021-02-28",90.37605888
"1055","CRCFLUZB0215","D","2021-03-31",90.58754304
"1056","CRCFLUZB0215","D","2021-04-30",90.77102304
"1057","CRCFLUZB0215","D","2021-05-31",90.93425472
"1058","CRCFLUZB0215","D","2021-06-30",91.11206112
"1059","CRCFLUZB0215","D","2021-07-31",91.30418784
"1060","CRCFLUZB0215","D","2021-08-31",91.53065292
"1061","CRCFLUZB0215","D","2021-09-30",91.71610176
"1062","CRCFLUZB0215","D","2021-10-31",91.89988068
"1063","CRCFLUZB0215","D","2021-11-30",92.06844096
"1064","CRCFLUZB0215","D","2021-12-31",92.26735968
"1065","CRCFLUZB0215","D","2022-01-31",96.04784796
"1066","CRCFLUZB0215","D","2022-02-28",96.0481116
"1067","CRCFLUZB0215","D","2022-03-31",96.07101552
"1068","CRCFLUZB0215","D","2022-04-30",96.07453764
"1069","CRCFLUZB0215","D","2022-05-31",96.05533848
"1070","CRCFLUZB0215","D","2022-06-30",95.80624932
"1071","CRCFLUZB0215","D","2022-07-31",95.42265672
"1072","CRCFLUZB0215","D","2022-08-31",95.29655484
"1073","CRCFLUZB0215","D","2022-09-30",95.34409584
"1074","CRCFLUZB0215","D","2022-10-31",95.47949772
"1075","CRCFLUZB0215","D","2022-11-30",95.50445376
"1076","CRCFLUZB0215","D","2022-12-31",95.6814882
"1077","CRCFLUZB0215","D","2023-01-31",95.61716544
"1078","CRCFLUZB0215","D","2023-02-28",95.6408112
"1079","CRCFLUZB0215","D","2023-03-31",95.74147632
"1080","CRCFLUZB0215","D","2023-04-30",95.10223968
"1081","CRCFLUZB0223","D","2020-01-31",78.2584224
"1082","CRCFLUZB0223","D","2020-02-29",77.9630022
"1083","CRCFLUZB0223","D","2020-03-31",77.705022
"1084","CRCFLUZB0223","D","2020-04-30",77.6396868
"1085","CRCFLUZB0223","D","2020-05-31",77.7873662
"1086","CRCFLUZB0223","D","2020-06-30",78.033943
"1087","CRCFLUZB0223","D","2020-07-31",78.0911970434783
"1088","CRCFLUZB0223","D","2020-08-31",78.250316826087
"1089","CRCFLUZB0223","D","2020-09-30",78.3465096086957
"1090","CRCFLUZB0223","D","2020-10-31",78.478215
"1091","CRCFLUZB0223","D","2020-11-30",78.687345
"1092","CRCFLUZB0223","D","2020-12-31",78.946015
"1093","CRCFLUZB0223","D","2021-01-31",79.183371
"1094","CRCFLUZB0223","D","2021-02-28",79.3525046956522
"1095","CRCFLUZB0223","D","2021-03-31",79.564971
"1096","CRCFLUZB0223","D","2021-04-30",79.7079576956522
"1097","CRCFLUZB0223","D","2021-05-31",79.867461
"1098","CRCFLUZB0223","D","2021-06-30",80.082738
"1099","CRCFLUZB0223","D","2021-07-31",80.306614
"1100","CRCFLUZB0223","D","2021-08-31",80.440383173913
"1101","CRCFLUZB0223","D","2021-09-30",80.629143
"1102","CRCFLUZB0223","D","2021-10-31",80.8027686956522
"1103","CRCFLUZB0223","D","2021-11-30",81.0604796956522
"1104","CRCFLUZB0223","D","2021-12-31",81.3534806956522
"1105","CRCFLUZB0223","D","2022-01-31",91.0158573043478
"1106","CRCFLUZB0223","D","2022-02-28",93.6629252173913
"1107","CRCFLUZB0223","D","2022-03-31",93.7492826956522
"1108","CRCFLUZB0223","D","2022-04-30",93.8138549130435
"1109","CRCFLUZB0223","D","2022-05-31",93.905028173913
"1110","CRCFLUZB0223","D","2022-06-30",94.2800716086956
"1111","CRCFLUZB0223","D","2022-07-31",94.4562776956522
"1112","CRCFLUZB0223","D","2022-08-31",94.5314615652174
"1113","CRCFLUZB0223","D","2022-09-30",94.7246265652174
"1114","CRCFLUZB0223","D","2022-10-31",94.9093935217391
"1115","CRCFLUZB0223","D","2022-11-30",94.9735799565217
"1116","CRCFLUZB0223","D","2022-12-31",95.0763326086957
"1117","CRCFLUZB0223","D","2023-01-31",95.173203173913
"1118","CRCFLUZB0223","D","2023-02-28",95.2461876086956
"1119","CRCFLUZB0223","D","2023-03-31",95.3532833913043
"1120","CRCFLUZB0223","D","2023-04-30",95.4422273043478
"1121","CRCFLUZB0231","D","2020-01-31",74.7860574375
"1122","CRCFLUZB0231","D","2020-02-29",74.1548180625
"1123","CRCFLUZB0231","D","2020-03-31",73.7395745625
"1124","CRCFLUZB0231","D","2020-04-30",73.4763508125
"1125","CRCFLUZB0231","D","2020-05-31",73.458637875
"1126","CRCFLUZB0231","D","2020-06-30",73.578815625
"1127","CRCFLUZB0231","D","2020-07-31",73.7004357647059
"1128","CRCFLUZB0231","D","2020-08-31",73.7129891764706
"1129","CRCFLUZB0231","D","2020-09-30",73.5983682352941
"1130","CRCFLUZB0231","D","2020-10-31",73.5561132941177
"1131","CRCFLUZB0231","D","2020-11-30",74.1931344705882
"1132","CRCFLUZB0231","D","2020-12-31",74.3001015294118
"1133","CRCFLUZB0231","D","2021-01-31",74.4354976470588
"1134","CRCFLUZB0231","D","2021-02-28",74.4487950588235
"1135","CRCFLUZB0231","D","2021-03-31",74.5045347058823
"1136","CRCFLUZB0231","D","2021-04-30",74.5008641176471
"1137","CRCFLUZB0231","D","2021-05-31",74.4779291764706
"1138","CRCFLUZB0231","D","2021-06-30",74.2643650588235
"1139","CRCFLUZB0231","D","2021-07-31",74.3259331764706
"1140","CRCFLUZB0231","D","2021-08-31",74.2277969411765
"1141","CRCFLUZB0231","D","2021-09-30",74.2474734117647
"1142","CRCFLUZB0231","D","2021-10-31",74.231226
"1143","CRCFLUZB0231","D","2021-11-30",74.3712508235294
"1144","CRCFLUZB0231","D","2021-12-31",74.5143847058823
"1145","CRCFLUZB0231","D","2022-01-31",82.8866018823529
"1146","CRCFLUZB0231","D","2022-02-28",82.9517575294118
"1147","CRCFLUZB0231","D","2022-03-31",82.98202
"1148","CRCFLUZB0231","D","2022-04-30",83.0266637647059
"1149","CRCFLUZB0231","D","2022-05-31",79.4567541176471
"1150","CRCFLUZB0231","D","2022-06-30",79.9509281176471
"1151","CRCFLUZB0231","D","2022-07-31",80.3063176470588
"1152","CRCFLUZB0231","D","2022-08-31",80.7635734117647
"1153","CRCFLUZB0231","D","2022-09-30",81.2020075294118
"1154","CRCFLUZB0231","D","2022-10-31",81.5262297647059
"1155","CRCFLUZB0231","D","2022-11-30",78.1055070588235
"1156","CRCFLUZB0231","D","2022-12-31",78.20229
"1157","CRCFLUZB0231","D","2023-01-31",78.2804557647059
"1158","CRCFLUZB0231","D","2023-02-28",78.4605797647059
"1159","CRCFLUZB0231","D","2023-03-31",78.5157122352941
"1160","CRCFLUZB0231","D","2023-04-30",78.6553308235294
"1161","CRFIFCOB0998","D","2020-01-31",103.720694807692
"1162","CRFIFCOB0998","D","2020-02-29",104.242887384615
"1163","CRFIFCOB0998","D","2020-03-31",104.167926076923
"1164","CRFIFCOB0998","D","2020-04-30",103.732500384615
"1165","CRFIFCOB0998","D","2020-05-31",102.621280961538
"1166","CRFIFCOB0998","D","2020-06-30",102.697904846154
"1167","CRFIFCOB0998","D","2020-07-31",103.778605461538
"1168","CRFIFCOB0998","D","2020-08-31",104.120175076923
"1169","CRFIFCOB0998","D","2020-09-30",104.364951923077
"1170","CRFIFCOB0998","D","2020-10-31",104.450407769231
"1171","CRFIFCOB0998","D","2020-11-30",106.135918533333
"1172","CRFIFCOB0998","D","2020-12-31",106.0062228
"1173","CRFIFCOB0998","D","2021-01-31",105.913308
"1174","CRFIFCOB0998","D","2021-02-28",106.117617444444
"1175","CRFIFCOB0998","D","2021-03-31",105.98858588
"1176","CRFIFCOB0998","D","2021-04-30",106.08802476
"1177","CRFIFCOB0998","D","2021-05-31",106.4095844
"1178","CRFIFCOB0998","D","2021-06-30",106.37984092
"1179","CRFIFCOB0998","D","2021-07-31",106.82985132
"1180","CRFIFCOB0998","D","2021-08-31",107.08081372
"1181","CRFIFCOB0998","D","2021-09-30",107.664847708333
"1182","CRFIFCOB0998","D","2021-10-31",108.015495
"1183","CRFIFCOB0998","D","2021-11-30",107.708577708333
"1184","CRFIFCOB0998","D","2021-12-31",107.485706666667
"1185","CRFIFCOB0998","D","2022-01-31",106.942691041667
"1186","CRFIFCOB0998","D","2022-02-28",106.472245833333
"1187","CRFIFCOB0998","D","2022-03-31",106.243572083333
"1188","CRFIFCOB0998","D","2022-04-30",105.35770375
"1189","CRFIFCOB0998","D","2022-05-31",104.521914166667
"1190","CRFIFCOB0998","D","2022-06-30",103.6611425
"1191","CRFIFCOB0998","D","2022-07-31",103.183387083333
"1192","CRFIFCOB0998","D","2022-08-31",101.509561458333
"1193","CRFIFCOB0998","D","2022-09-30",101.311817708333
"1194","CRFIFCOB0998","D","2022-10-31",101.106119375
"1195","CRFIFCOB0998","D","2022-11-30",100.926933958333
"1196","CRFIFCOB0998","D","2022-12-31",100.822550833333
"1197","CRFIFCOB0998","D","2023-01-31",100.673695
"1198","CRFIFCOB0998","D","2023-02-28",100.417661666667
"1199","CRFIFCOB0998","D","2023-03-31",99.8322204166667
"1200","CRFIFCOB0998","D","2023-04-30",99.9826433333333
"1201","CRFIFCOB1004","D","2020-01-31",99.4232884848485
"1202","CRFIFCOB1004","D","2020-02-29",99.4671581212121
"1203","CRFIFCOB1004","D","2020-03-31",99.5492511515152
"1204","CRFIFCOB1004","D","2020-04-30",99.5077559393939
"1205","CRFIFCOB1004","D","2020-05-31",99.4608192727273
"1206","CRFIFCOB1004","D","2020-06-30",99.4577361212121
"1207","CRFIFCOB1004","D","2020-07-31",99.49128
"1208","CRFIFCOB1004","D","2020-08-31",99.4809264848485
"1209","CRFIFCOB1004","D","2020-09-30",99.5214183030303
"1210","CRFIFCOB1004","D","2020-10-31",99.5280339393939
"1211","CRFIFCOB1004","D","2020-11-30",99.5299708787879
"1212","CRFIFCOB1004","D","2020-12-31",99.5356162121212
"1213","CRFIFCOB1004","D","2021-01-31",99.5445924545455
"1214","CRFIFCOB1004","D","2021-02-28",99.5668930909091
"1215","CRFIFCOB1004","D","2021-03-31",99.5827170645161
"1216","CRFIFCOB1004","D","2021-04-30",99.60066
"1217","CRFIFCOB1004","D","2021-05-31",99.5932108333333
"1218","CRFIFCOB1004","D","2021-06-30",99.6067437586207
"1219","CRFIFCOB1004","D","2021-07-31",99.6245936551724
"1220","CRFIFCOB1004","D","2021-08-31",99.6433972068966
"1221","CRFIFCOB1004","D","2021-09-30",100.061434130435
"1222","CRFIFCOB1004","D","2021-10-31",100.060227695652
"1223","CRFIFCOB1004","D","2021-11-30",100.039236652174
"1224","CRFIFCOB1004","D","2021-12-31",100.025566652174
"1225","CRFIFCOB1004","D","2022-01-31",98.9371114782609
"1226","CRFIFCOB1004","D","2022-02-28",100.499939086957
"1227","CRFIFCOB1004","D","2022-03-31",100.489860434783
"1228","CRFIFCOB1004","D","2022-04-30",100.4473344
"1229","CRFIFCOB1004","D","2022-05-31",100.41523756
"1230","CRFIFCOB1004","D","2022-06-30",100.28653908
"1231","CRFIFCOB1004","D","2022-07-31",100.27318556
"1232","CRFIFCOB1004","D","2022-08-31",100.28893276
"1233","CRFIFCOB1004","D","2022-09-30",100.21743952
"1234","CRFIFCOB1004","D","2022-10-31",100.23762344
"1235","CRFIFCOB1004","D","2022-11-30",100.2739384
"1236","CRFIFCOB1004","D","2022-12-31",100.232264
"1237","CRFIFCOB1004","D","2023-01-31",100.2081528
"1238","CRFIFCOB1004","D","2023-02-28",100.2056624
"1239","CRFIFCOB1004","D","2023-03-31",100.1857696
"1240","CRFIFCOB1004","D","2023-04-30",100.156944
"1241","CRFIFCOB1020","D","2020-01-31",99.994535
"1242","CRFIFCOB1020","D","2020-02-29",99.996357
"1243","CRFIFCOB1020","D","2020-03-31",99.999712
"1244","CRFIFCOB1020","D","2020-04-30",99.994755
"1245","CRFIFCOB1020","D","2020-05-31",99.996453
"1246","CRFIFCOB1020","D","2020-06-30",99.999973
"1247","CRFIFCOB1020","D","2020-07-31",99.995055
"1248","CRFIFCOB1020","D","2020-08-31",99.996718
"1249","CRFIFCOB1020","D","2020-09-30",100.00024
"1250","CRFIFCOB1020","D","2020-10-31",99.995368
"1251","CRFIFCOB1020","D","2020-11-30",99.996989
"1252","CRFIFCOB1020","D","2020-12-31",99.999746
"1253","CRFIFCOB1020","D","2021-01-31",99.995695
"1254","CRFIFCOB1020","D","2021-02-28",99.997267
"1255","CRFIFCOB1020","D","2021-03-31",99.999784
"1256","CRFIFCOB1020","D","2021-04-30",99.995846
"1257","CRFIFCOB1020","D","2021-05-31",99.997552
"1258","CRFIFCOB1020","D","2021-06-30",100.001081
"1259","CRFIFCOB1020","D","2021-07-31",99.996172
"1260","CRFIFCOB1020","D","2021-08-31",99.997843
"1261","CRFIFCOB1020","D","2021-09-30",100.001375
"1262","CRFIFCOB1020","D","2021-10-31",99.996563
"1263","CRFIFCOB1020","D","2021-11-30",99.998142
"1264","CRFIFCOB1020","D","2021-12-31",100.001157
"1265","CRFIFCOB1020","D","2022-01-31",99.996866
"1266","CRFIFCOB1020","D","2022-02-28",99.998447
"1267","CRFIFCOB1020","D","2022-03-31",100.001984
"1268","CRFIFCOB1020","D","2022-04-30",99.997126
"1269","CRFIFCOB1020","D","2022-05-31",99.998761
"1270","CRFIFCOB1020","D","2022-06-30",100.0023
"1271","CRFIFCOB1020","D","2022-07-31",99.997495
"1272","CRFIFCOB1020","D","2022-08-31",99.999081
"1273","CRFIFCOB1020","D","2022-09-30",100.002105
"1274","CRFIFCOB1020","D","2022-10-31",99.997821
"1275","CRFIFCOB1020","D","2022-11-30",99.99941
"1276","CRFIFCOB1020","D","2022-12-31",100.002692
"1277","CRFIFCOB1020","D","2023-01-31",99.998155
"1278","CRFIFCOB1020","D","2023-02-28",99.869706
"1279","CRFIFCOB1020","D","2023-03-31",99.652506
"1280","CRFIFCOB1020","D","2023-04-30",99.815386
"1281","CRFIFCOB1038","D","2020-01-31",99.932049
"1282","CRFIFCOB1038","D","2020-02-29",100.104379
"1283","CRFIFCOB1038","D","2020-03-31",100.124483
"1284","CRFIFCOB1038","D","2020-04-30",100.181776
"1285","CRFIFCOB1038","D","2020-05-31",100.140417
"1286","CRFIFCOB1038","D","2020-06-30",99.945433
"1287","CRFIFCOB1038","D","2020-07-31",100.001608
"1288","CRFIFCOB1038","D","2020-08-31",100.006367
"1289","CRFIFCOB1038","D","2020-09-30",99.991343
"1290","CRFIFCOB1038","D","2020-10-31",100.013899
"1291","CRFIFCOB1038","D","2020-11-30",100.072778
"1292","CRFIFCOB1038","D","2020-12-31",100.060203
"1293","CRFIFCOB1038","D","2021-01-31",100.049913
"1294","CRFIFCOB1038","D","2021-02-28",100.056927
"1295","CRFIFCOB1038","D","2021-03-31",100.063206
"1296","CRFIFCOB1038","D","2021-04-30",100.062544
"1297","CRFIFCOB1038","D","2021-05-31",100.053077
"1298","CRFIFCOB1038","D","2021-06-30",100.067478846154
"1299","CRFIFCOB1038","D","2021-07-31",100.067799
"1300","CRFIFCOB1038","D","2021-08-31",100.072581
"1301","CRFIFCOB1038","D","2021-09-30",100.585457
"1302","CRFIFCOB1038","D","2021-10-31",100.581895
"1303","CRFIFCOB1038","D","2021-11-30",100.55957
"1304","CRFIFCOB1038","D","2021-12-31",100.510507
"1305","CRFIFCOB1038","D","2022-01-31",99.05971
"1306","CRFIFCOB1038","D","2022-02-28",100.251458
"1307","CRFIFCOB1038","D","2022-03-31",100.257666
"1308","CRFIFCOB1038","D","2022-04-30",100.251054
"1309","CRFIFCOB1038","D","2022-05-31",100.234053
"1310","CRFIFCOB1038","D","2022-06-30",100.101919
"1311","CRFIFCOB1038","D","2022-07-31",100.080861
"1312","CRFIFCOB1038","D","2022-08-31",100.17052
"1313","CRFIFCOB1038","D","2022-09-30",100.150698
"1314","CRFIFCOB1038","D","2022-10-31",100.148749
"1315","CRFIFCOB1038","D","2022-11-30",100.265297
"1316","CRFIFCOB1038","D","2022-12-31",100.243115
"1317","CRFIFCOB1038","D","2023-01-31",100.22601
"1318","CRFIFCOB1038","D","2023-02-28",100.235983
"1319","CRFIFCOB1038","D","2023-03-31",100.245829
"1320","CRFIFCOB1038","D","2023-04-30",100.224445
"1321","CRFIFCOB1046","D","2020-01-31",100.205394
"1322","CRFIFCOB1046","D","2020-02-29",100.24544
"1323","CRFIFCOB1046","D","2020-03-31",100.315277
"1324","CRFIFCOB1046","D","2020-04-30",100.258792
"1325","CRFIFCOB1046","D","2020-05-31",100.222074
"1326","CRFIFCOB1046","D","2020-06-30",100.200402
"1327","CRFIFCOB1046","D","2020-07-31",100.214758
"1328","CRFIFCOB1046","D","2020-08-31",100.193604
"1329","CRFIFCOB1046","D","2020-09-30",100.218868
"1330","CRFIFCOB1046","D","2020-10-31",100.209915
"1331","CRFIFCOB1046","D","2020-11-30",100.20256
"1332","CRFIFCOB1046","D","2020-12-31",100.191228
"1333","CRFIFCOB1046","D","2021-01-31",100.186888
"1334","CRFIFCOB1046","D","2021-02-28",100.192266
"1335","CRFIFCOB1046","D","2021-03-31",100.192928
"1336","CRFIFCOB1046","D","2021-04-30",100.189801
"1337","CRFIFCOB1046","D","2021-05-31",100.171112
"1338","CRFIFCOB1046","D","2021-06-30",100.369191
"1339","CRFIFCOB1046","D","2021-07-31",100.366227
"1340","CRFIFCOB1046","D","2021-08-31",100.363878
"1341","CRFIFCOB1046","D","2021-09-30",100.360214
"1342","CRFIFCOB1046","D","2021-10-31",100.35528
"1343","CRFIFCOB1046","D","2021-11-30",100.320026
"1344","CRFIFCOB1046","D","2021-12-31",100.306148
"1345","CRFIFCOB1046","D","2022-01-31",98.990275
"1346","CRFIFCOB1046","D","2022-02-28",99.02646
"1347","CRFIFCOB1046","D","2022-03-31",99.05932
"1348","CRFIFCOB1046","D","2022-04-30",99.077923
"1349","CRFIFCOB1046","D","2022-05-31",99.094634
"1350","CRFIFCOB1046","D","2022-06-30",99.032534
"1351","CRFIFCOB1046","D","2022-07-31",99.084535
"1352","CRFIFCOB1046","D","2022-08-31",99.099867
"1353","CRFIFCOB1046","D","2022-09-30",99.103613
"1354","CRFIFCOB1046","D","2022-10-31",99.183997
"1355","CRFIFCOB1046","D","2022-11-30",100.299005
"1356","CRFIFCOB1046","D","2022-12-31",100.277371
"1357","CRFIFCOB1046","D","2023-01-31",100.273477
"1358","CRFIFCOB1046","D","2023-02-28",100.261947
"1359","CRFIFCOB1046","D","2023-03-31",100.262123
"1360","CRFIFCOB1046","D","2023-04-30",100.253536
"1361","CRG0000B01H3","D","2020-01-31",91.812215875
"1362","CRG0000B01H3","D","2020-02-29",90.704507125
"1363","CRG0000B01H3","D","2020-03-31",88.000213875
"1364","CRG0000B01H3","D","2020-04-30",88.03722125
"1365","CRG0000B01H3","D","2020-05-31",87.8968265
"1366","CRG0000B01H3","D","2020-06-30",87.99483125
"1367","CRG0000B01H3","D","2020-07-31",84.991418
"1368","CRG0000B01H3","D","2020-08-31",84.46563075
"1369","CRG0000B01H3","D","2020-09-30",84.21100775
"1370","CRG0000B01H3","D","2020-10-31",77.255375
"1371","CRG0000B01H3","D","2020-11-30",76.7109465
"1372","CRG0000B01H3","D","2020-12-31",73.374176375
"1373","CRG0000B01H3","D","2021-01-31",78
"1374","CRG0000B01H3","D","2021-02-28",82.035313
"1375","CRG0000B01H3","D","2021-03-31",84
"1376","CRG0000B01H3","D","2021-04-30",85.69426675
"1377","CRG0000B01H3","D","2021-05-31",92.31077625
"1378","CRG0000B01H3","D","2021-06-30",94.35
"1379","CRG0000B01H3","D","2021-07-31",95.127854
"1380","CRG0000B01H3","D","2021-08-31",97
"1381","CRG0000B01H3","D","2021-09-30",96.1007396428571
"1382","CRG0000B01H3","D","2021-10-31",94.2270661724138
"1383","CRG0000B01H3","D","2021-11-30",93.4519878461538
"1384","CRG0000B01H3","D","2021-12-31",92.8532583076923
"1385","CRG0000B01H3","D","2022-01-31",92.3831803846154
"1386","CRG0000B01H3","D","2022-02-28",83.4450286153846
"1387","CRG0000B01H3","D","2022-03-31",83.6030769230769
"1388","CRG0000B01H3","D","2022-04-30",84.0954627692308
"1389","CRG0000B01H3","D","2022-05-31",84.1349866153846
"1390","CRG0000B01H3","D","2022-06-30",82.6079575384615
"1391","CRG0000B01H3","D","2022-07-31",78.539212
"1392","CRG0000B01H3","D","2022-08-31",78.5599503076923
"1393","CRG0000B01H3","D","2022-09-30",78.2435566153846
"1394","CRG0000B01H3","D","2022-10-31",78.4076696923077
"1395","CRG0000B01H3","D","2022-11-30",78.4559207692308
"1396","CRG0000B01H3","D","2022-12-31",78.7996761538461
"1397","CRG0000B01H3","D","2023-01-31",80.2317047692308
"1398","CRG0000B01H3","D","2023-02-28",80.7692307692308
"1399","CRG0000B01H3","D","2023-03-31",81.4164748292683
"1400","CRG0000B01H3","D","2023-04-30",82.67709
"1401","CRG0000B03H9","D","2020-01-31",99.057805
"1402","CRG0000B03H9","D","2020-02-29",99.158667
"1403","CRG0000B03H9","D","2020-03-31",99.12088
"1404","CRG0000B03H9","D","2020-04-30",99.132477
"1405","CRG0000B03H9","D","2020-05-31",99.16133
"1406","CRG0000B03H9","D","2020-06-30",99.15065
"1407","CRG0000B03H9","D","2020-07-31",99.21253
"1408","CRG0000B03H9","D","2020-08-31",96.1876541326531
"1409","CRG0000B03H9","D","2020-09-30",96.2288704242424
"1410","CRG0000B03H9","D","2020-10-31",96.1323202424242
"1411","CRG0000B03H9","D","2020-11-30",96.1939552626263
"1412","CRG0000B03H9","D","2020-12-31",96.1952019393939
"1413","CRG0000B03H9","D","2021-01-31",96.194058050505
"1414","CRG0000B03H9","D","2021-02-28",96.2286690909091
"1415","CRG0000B03H9","D","2021-03-31",96.2519553939394
"1416","CRG0000B03H9","D","2021-04-30",96.236428959596
"1417","CRG0000B03H9","D","2021-05-31",96.2247061734694
"1418","CRG0000B03H9","D","2021-06-30",96.1484767708333
"1419","CRG0000B03H9","D","2021-07-31",96.0922286875
"1420","CRG0000B03H9","D","2021-08-31",96.5855592631579
"1421","CRG0000B03H9","D","2021-09-30",96.5759677105263
